place_id,name,brand,cre_id,category,address_street,x,y
21256,OSCAR RAFAEL ORANTES COUTIÑO,PEMEX,PL/19083/EXP/ES/2016,GAS_STATION,Prolongación de La 6a. Avenida Norte Oriente S/N,-92.71151,15.87089
21257,"POLIOIL, S. DE R.L. DE C.V.",PEMEX,PL/19084/EXP/ES/2016,GAS_STATION,23 Poniente No. 3518,-98.23053,19.04949
21260,SERVICIO GASOLINERO DINAMICO SA DE CV,PEMEX,PL/18907/EXP/ES/2016,GAS_STATION,Avenida Michoacan No. 694,-105.2375,20.75447
21261,"ESTACION DE SERVICIO NOR-PONIENTE, SA DE CV",PEMEX,PL/18908/EXP/ES/2016,GAS_STATION,Avenida Campestre No. 107 Local 6b,-100.8287,20.553
21262,CIG Parador El Pueblito SA de CV,PEMEX,PL/18909/EXP/ES/2016,GAS_STATION,Paseo Constituyentes No. 1710,-100.4378,20.534
21263,Servicios y Combustibles Texistepec SA de CV,PEMEX,PL/18910/EXP/ES/2016,GAS_STATION,Carretera Coatza.-S.Cruz Tramo Coatza.-Acayucan Km 51+500,-94.80954,17.95906
21264,GASO C. RICA S.A. DE C.V.,PEMEX,PL/18911/EXP/ES/2016,GAS_STATION,Boulevard Mariano Escobedo No. 702,-101.69,21.11677
21265,ESTACION DE SERVICIO LA CONCEPCION S.A. DE C.V.,PEMEX,PL/18912/EXP/ES/2016,GAS_STATION,Circuito Plaza La Concepción No. 1-C,-98.81078,20.13173
21266,"Servicio Cachanilla, S.A. de C.V.",PEMEX,PL/18905/EXP/ES/2016,GAS_STATION,Avenida Via Rapida Oriente No. 14000,-116.969,32.51606
21267,ESTACIONES DE SERVICIO AUTO S.A. DE C.V.,PEMEX,PL/18913/EXP/ES/2016,GAS_STATION,Prolongación de Ignacio López Rayon No. 602,-93.2286,18.25458
21268,ADMINISTRADORA DEL COLORADO S. DE R.L. DE C.V.,PEMEX,PL/18914/EXP/ES/2016,GAS_STATION,Boulevard Costero No. 2100,-116.6124,31.84419
21269,IDEA OPERADORA DE ESTACIONES SA DE CV,PEMEX,PL/18915/EXP/ES/2016,GAS_STATION,Calzada Gustavo Vildosola Castro No. 4147,-115.3573,32.57676
21270,"GS GAS Q., S.A. DE C.V.",PEMEX,PL/18916/EXP/ES/2016,GAS_STATION,Lateral Autopista México - Queretaro No. 2050-A,-100.3849,20.57658
21271,"BP ESTACIONES Y SERVICIOS ENERGETICOS, S.A. DE C.V.",PEMEX,PL/18917/EXP/ES/2016,GAS_STATION,Calle Galeana(Septima) No. 8296,-117.0349,32.52983
21272,"ESTACION PIRU, S.A. DE C.V.",PEMEX,PL/18918/EXP/ES/2016,GAS_STATION,Calzada Hector Terán Terán No. 976,-115.4929,32.61305
21273,COMERCIALIZADORA LA PATIÑA S.A. DE C.V.,PEMEX,PL/18904/EXP/ES/2016,GAS_STATION,Boulevard Manuel Gomez Morin No. 640,-106.3681,31.67294
21274,"SERVICIOS SAN NICOLAS, SA DE CV (ES10507)",PEMEX,PL/18903/EXP/ES/2016,GAS_STATION,Calle 108 Por 79 Y 81 No. 146 148 150,-89.67701,21.28199
21275,SERVICIO PASO REAL SA DE CV,PEMEX,PL/18919/EXP/ES/2016,GAS_STATION,Carretera a Las Palmas 2445,-103.4051,20.64789
21276,MARTIN ALFONSO OLMEDA QUINTANA,PEMEX,PL/18920/EXP/ES/2016,GAS_STATION,Calle La Compuerta No. 1150 Poniente,-107.2806,24.39194
21277,GASOLINERA EL SAUZ DE ABAJO SA DE CV,PEMEX,PL/18921/EXP/ES/2016,GAS_STATION,Km 3+100 Lado Derecho del Tramo La Rinconada-La Piedad de La Carretera Est,-102.2721,20.06547
21278,Consorcio Integral Gasolinero SA de CV    E11598,PEMEX,PL/18906/EXP/ES/2016,GAS_STATION,Lateral Camino a Mompani No. 2001,-100.4612,20.64829
21286,"HIDROSINA PLUS, S.A.P.I. DE C.V.",PEMEX,PL/18822/EXP/ES/2016,GAS_STATION,Bulevard Niños Heroes No. 803,-98.43146,18.89714
21287,DERIVADOS DEL PETROLEO  DE TAMAULIPAS S.A. DE C.V.,PEMEX,PL/18823/EXP/ES/2016,GAS_STATION,Calle Miguel Ángel No. 360,-98.24761,26.0126
21288,GASOLINAS Y LUBRICANTES DEL NORESTE S.A. DE C.V.,PEMEX,PL/18821/EXP/ES/2016,GAS_STATION,Avenida Rio San Juan 939,-98.31866,26.05476
21289,"ESTACION RAEL, S. DE R.L. DE C.V.",PEMEX,PL/18819/EXP/ES/2016,GAS_STATION,Adolfo López Mateos No. 96,-99.1965,19.62396
21290,SERVICOMBUSTIBLES UMAN S.A. DE C.V.,PEMEX,PL/18820/EXP/ES/2016,GAS_STATION,Calle Tres Garantias S/N Mz. 88 X Calle Nizuc Y Avenida Magisterial,-88.30771,18.52507
21291,EDGARDO TELLEZ OLVERA,PEMEX,PL/18946/EXP/ES/2016,GAS_STATION,Boulevard Lázaro Cárdenas No. 980,-116.6226,31.85952
21320,COMBUSTIBLES YAQUI-MAYO SA DE CV,PEMEX,PL/18786/EXP/ES/2016,GAS_STATION,Calle 2200 No. 90 Oriente,-109.846,27.11647
21353,TURBOSIMBA S.A. DE C.V.,PEMEX,PL/19087/EXP/ES/2016,GAS_STATION,Avenida Cruz del Sur No. 3680,-103.3967,20.6361
21354,TURBOSIMBA S.A. DE C.V.,PEMEX,PL/19086/EXP/ES/2016,GAS_STATION,Avenida Patria No. 2757 Esquina Avenida Colon,-103.3869,20.6259
21355,TURBOSIMBA S.A. DE C.V.,PEMEX,PL/19085/EXP/ES/2016,GAS_STATION,Avenida Patria S/N Esquina Avenida Manuel J. Clouthier,-103.423,20.65945
21356,SUPER COMBUSTIBLES MEXICALI SA DE CV,PEMEX,PL/19088/EXP/ES/2016,GAS_STATION,Boulevard Adolfo López Mateos No. 1720,-115.461,32.63044
21390,GASOSERVICIO OILGAS EXPRESS S.A. DE C.V.,PEMEX,PL/19120/EXP/ES/2016,GAS_STATION,Avenida Cruz del Sur No. 2880 Y No. 2990,-103.387,20.64321
21391,COMPAÑIA PETROLERA DEL PACIFICO SA DE CV,PEMEX,PL/19121/EXP/ES/2016,GAS_STATION,Carretera Transpeninsular Km 105,-116.1636,31.22049
21392,Gaso Tala S.A. de C.V,PEMEX,PL/19122/EXP/ES/2016,GAS_STATION,Circuito Metropolitano Sur No. 101,0,0
21393,GASOLINERA EL CLUB SA DE CV,PEMEX,PL/19123/EXP/ES/2016,GAS_STATION,Boulevard Rafael Martinez de La Torre 1320,-97.03944,20.07518
21394,"INMOBILIARIA HEMAJO DE ATLACOMULCO, S.A. DE C.V.",PEMEX,PL/19124/EXP/ES/2016,GAS_STATION,Autopista México-Guadalajara Km 129 + 730,-100.1469,19.88024
21395,Estación de Servicio Ixtlahuaco S.A. de C.V.,PEMEX,PL/19125/EXP/ES/2016,GAS_STATION,Carretera México-Tampico Km 143,-98.70406,20.87586
21396,JOSE LABASTIDA VARGAS,PEMEX,PL/19126/EXP/ES/2016,GAS_STATION,Avenida San Francisco No. 501 Esquina Con Calle 4,-108.8293,25.76409
21397,"MULTISERVICIOS DZILBACHEN, S.A. DE C.V.",PEMEX,PL/19127/EXP/ES/2016,GAS_STATION,Km 12+550 Carretera Edzná-Bonfil,-90.17309,19.51196
21398,PARIGAS SA DE CV,PEMEX,PL/19128/EXP/ES/2016,GAS_STATION,Josefa Ortiz de Dominguez 310,-97.87739,22.31081
21399,Servicio Cupula SA de CV,PEMEX,PL/19129/EXP/ES/2016,GAS_STATION,Avenida Emiliano Zapata No. 147,-98.90702,19.4095
21400,"SERVICIO GALAICO, S.A. DE C.V.",PEMEX,PL/19130/EXP/ES/2016,GAS_STATION,Autopista México-Queretaro Km 33.5 64z-1p2/6,-99.19307,19.63063
21401,SERVICIO LOS VENADOS SA DE CV,PEMEX,PL/19131/EXP/ES/2016,GAS_STATION,Boulevard Santa Rosa No. 229,-110.3298,24.09019
21402,Servicios Ecológicos de Yucatán S. de R.L. de C.V.,PEMEX,PL/19132/EXP/ES/2016,GAS_STATION,Calle 41 Por 62 Tablaje Catastral 4104,-88.21841,20.69065
21403,COMBUSTIBLES RIDORSA SA DE CV,PEMEX,PL/19133/EXP/ES/2016,GAS_STATION,Calle Periférico Ecologico 32-A,-98.25832,19.14027
21427,MEGA GASOLINERAS S.A DE C.V,PEMEX,PL/19140/EXP/ES/2016,GAS_STATION,Boulevard Juan José Torres Landa No. 5404,-101.7355,21.091
21428,MEGA GASOLINERAS S.A DE C.V,PEMEX,PL/19141/EXP/ES/2016,GAS_STATION,Carretera Celaya-Salvatierra Km 5.5 Local1,-100.8091,20.47833
21429,"CORPOGAS CHAPALITA, S.A. DE C.V.",PEMEX,PL/19142/EXP/ES/2016,GAS_STATION,Avenida López Mateos Sur No. 1805,-103.3962,20.66057
21430,GASOLINERA SUCHIXTLAHUACA SA DE CV,PEMEX,PL/19145/EXP/ES/2016,GAS_STATION,Carretera Cuacnopalan-Oaxaca Km 141+300 Lado Derecho (Sentido 1),-97.44388,17.75781
21431,GASOLINERA HOLANDA SA DE CV,PEMEX,PL/19143/EXP/ES/2016,GAS_STATION,Carretera Nuevo Ideal - Miguel Negrete Km 0.200,-105.0653,24.89377
21432,"HIDROCARBUROS GAS - OL, SA DE CV",PEMEX,PL/19144/EXP/ES/2016,GAS_STATION,Carretera Cd. Sahagun Emiliano Zapata Km 14.5,-98.55053,19.66583
21433,"GASOLINERA LOS CAJONES, S.A. DE C.V.",PEMEX,PL/19146/EXP/ES/2016,GAS_STATION,Kilometro 8+450 Lado Derecho Carretera E.C. (Uruapan-Playa Azul) Lombardia-Santa Casilda,-101.9195,19.20558
21434,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19147/EXP/ES/2016,GAS_STATION,Avenida Coahuila 101,-100.1533,25.65585
21435,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19148/EXP/ES/2016,GAS_STATION,Boulevard Vicente Valtierra No. 4101,-101.6472,21.12867
21436,"GASO CANGREJOS, SA DE CV",PEMEX,PL/19149/EXP/ES/2016,GAS_STATION,Carretera a Todos Santos Km 119,-109.9498,22.90919
21437,Servicio Escoserra de Culiacán S.A. de C.V.,PEMEX,PL/19150/EXP/ES/2016,GAS_STATION,Boulevard Pedro Infante No. 3790 Poniente,-107.4436,24.78665
21468,"SERVICIOS GASOLINEROS EL CASTAÑO, S.A. DE C.V.",PEMEX,PL/19190/EXP/ES/2016,GAS_STATION,Avenida de La Convención de 1914 No. 1125,-102.3098,21.86848
21471,"GASERVICIO MAESTROS, S.A. DE C.V.",PEMEX,PL/19173/EXP/ES/2016,GAS_STATION,Ave de Los Maestros 1356,-103.3544,20.69336
21473,ENERGIA Y SERVICIOS COORDINADOS S.A. DE C.V.,PEMEX,PL/19174/EXP/ES/2016,GAS_STATION,Carretera Gomez Palacio- Jimenes No. 320,-103.5101,25.60795
21474,"ESTACION DE SERVICIO LEON, S.DER.L. DE C.V.",PEMEX,PL/19175/EXP/ES/2016,GAS_STATION,Epigmenio Gonzalez No. 11,-100.3985,20.61324
21475,"Grupo Combumeza, S.A. de C.V.",PEMEX,PL/19176/EXP/ES/2016,GAS_STATION,Avenida Francisco Sarabia No. 3 Mz. 24 Lt. 7,-98.94544,19.25379
21476,ALEJANDRO MARIO OCHOA FRAGOSO,PEMEX,PL/19178/EXP/ES/2016,GAS_STATION,Otilio Montaño No. 2,-99.1015,19.50028
21477,SERVICIO FACIL DEL SURESTE SA DE CV,PEMEX,PL/19180/EXP/ES/2016,GAS_STATION,Boulevard Huehuetoca- Jorobas 15 A,-99.24593,19.82526
21478,SERVICIO XALPATLAHUAC SA DE CV,PEMEX,PL/19181/EXP/ES/2016,GAS_STATION,Carretera Costera Km 110.5 Tramo Culiacan-Las Brisas,-98.61845,17.48092
21479,JOSE CORTE HERRERA,PEMEX,PL/19182/EXP/ES/2016,GAS_STATION,Avenida Principal Carretera a Teziutlán No. 91,0,0
21480,ERNESTINA VARGAS GASPAR,PEMEX,PL/19183/EXP/ES/2016,GAS_STATION,Avenida Emiliano Zapata S/N,-99.04297,19.96706
21481,"SERVICIOS KANASIN, SA DE CV (ES10633)",PEMEX,PL/19184/EXP/ES/2016,GAS_STATION,69 Por 48 Y 50 No. 188 Y 188 A,-89.59879,20.92689
21482,SANTIAGO TRUJILLO HURTADO,PEMEX,PL/19187/EXP/ES/2016,GAS_STATION,Carretera Federal Acambaro-Tarandacuao Km 17+65,-100.5215,20.00588
21483,"COMBUSTIBLES MEDRANO, S.A. DE C.V.",PEMEX,PL/19188/EXP/ES/2016,GAS_STATION,Medrano No. 3434,-103.2911,20.65234
21489,"SUPER SERVICIO SANTA INES, S.A. DE C.V.",PEMEX,PL/19179/EXP/ES/2016,GAS_STATION,Avenida Melchor Ocampo No. 1,-102.2013,17.96135
21490,Gasolinera Northm S. de R.L. de C.V.,PEMEX,PL/19185/EXP/ES/2016,GAS_STATION,"Autopista Federal 57 México-Querétaro Km 175+060 Cuerpo ""A"" Tramo Palmillas-Querétaro",-100.1474,20.50786
21491,"Servicios Meta, S. A. de C. V.",PEMEX,PL/19186/EXP/ES/2016,GAS_STATION,Libramiento Poniente de San Luis Potosi Km 17.000,-100.968,22.30077
21493,ESTACIONES DE SERVICIO S.A. DE C.V.,PEMEX,PL/19177/EXP/ES/2016,GAS_STATION,Libramiento Sur Poniente,-100.5015,20.64465
21494,PETROPLAZAS S.A. DE C.V.,PEMEX,PL/19191/EXP/ES/2016,GAS_STATION,Carretera Costera Km 110.5 Tramo Culiacan-Las Brisas,-107.4422,24.84372
21497,"EXPRESS GAS, S.A. DE C.V.",PEMEX,PL/19189/EXP/ES/2016,GAS_STATION,Carretera Federal 37 Tramo San Felipe- Villa de Reyes Km 117+000,-101.0673,21.6294
21498,SERVICIOS Y GASOLINERA LA COSTERITA SA DE CV,PEMEX,PL/19192/EXP/ES/2016,GAS_STATION,Libramiento Benito Juárez No. 5088 Poniente,-107.4208,24.74082
21525,SERVICIOS LA EXACTA S DE RL DE CV,PEMEX,PL/19210/EXP/ES/2016,GAS_STATION,Boulevard Cni No. 1212,-105.4851,28.18227
21526,SG SAN MARCOS SA DE CV,PEMEX,PL/19211/EXP/ES/2016,GAS_STATION,San Marcos 115,0,0
21527,GERARDO GARZA GARCIA,PEMEX,PL/19212/EXP/ES/2016,GAS_STATION,Ing. José Antonio Gonzalez No. 1800,-99.2405,25.69447
21528,ESTRADA ENTERPRISES  S.A DE C.V,PEMEX,PL/19213/EXP/ES/2016,GAS_STATION,Carretera Progreso-Ixmiquilpan Kilometro 17.5 No. 14,-99.19738,20.38619
21529,"SERV.EL TRIANGULO DEL REFUGIO,S.DER.L.DEC.V.",PEMEX,PL/19214/EXP/ES/2016,GAS_STATION,Calle Aeropuerto No. 14001,-116.9695,32.54699
21530,"SUPER SERVICIO AILES, SA DE CV",PEMEX,PL/19215/EXP/ES/2016,GAS_STATION,Avenida San Pedro Tepojaco S/N,-99.26826,19.64663
21531,combustibles el cuatro sa de cv,PEMEX,PL/19216/EXP/ES/2016,GAS_STATION,Vicente Guerrero No. 23,-103.0411,20.92397
21532,ESTACIÓN DE SERVICIO DIAMANTE GGP,PEMEX,PL/19217/EXP/ES/2016,GAS_STATION,Dr. Manuel Velazco Suarez Mz. 2 Lt. 1,-92.28195,14.88812
21533,"TRACTO CENTER MANTE, SA DE CV",PEMEX,PL/19218/EXP/ES/2016,GAS_STATION,Avenida Hidalgo No. 1714,-97.86848,22.23634
21534,"TRACTO CENTER, SA DE CV",PEMEX,PL/19219/EXP/ES/2016,GAS_STATION,Avenida Perimetral Duport No. 18,-97.90808,22.39067
21535,SERVICIOS GOMAR SA DE CV,PEMEX,PL/19220/EXP/ES/2016,GAS_STATION,Morelos N. 741,-103.4145,20.53206
21536,"SERVI FER, S.A. DE C.V.",PEMEX,PL/19221/EXP/ES/2016,GAS_STATION,Boulevard Vicente Guerrero Saldaña No. 302,-99.51638,17.58752
21537,MULTISERVICIO CARRISAL SA DE CV,PEMEX,PL/19222/EXP/ES/2016,GAS_STATION,Boulevard Mariano J. García No. 325,-101.3587,20.65216
21538,COMBUSTIBLES Y SERVICIOS LOMAS LA SALLE SA DE CV,PEMEX,PL/19223/EXP/ES/2016,GAS_STATION,Entronque Autopista a Cd. Juárez Km 55 Y Carretera a El Sauz,-106.3287,29.05019
21539,"COMBUSTIBLES CHUBURNA, S.A. DE C.V.",PEMEX,PL/19224/EXP/ES/2016,GAS_STATION,Calle 69 No. 157 Entre 8-A Y 8-B,-89.58137,20.94484
21540,grupo gasolinero regio sa de cv,PEMEX,PL/19225/EXP/ES/2016,GAS_STATION,Berbardo Reyes 420,-99.18478,25.78437
21544,ESTACIONES DE SERVICIO EN TUXTLA S.A. DE C.V.,PEMEX,PL/19228/EXP/ES/2016,GAS_STATION,Boulevard Salomon Gonzalez Blanco No. 188,-93.11262,16.77088
21545,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19229/EXP/ES/2016,GAS_STATION,Boulevard Francisco Villa No. 1103 Esquina Con Calle Sinaí,-101.648,21.12613
21546,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19230/EXP/ES/2016,GAS_STATION,Calle del Hospital N. 3423,-100.5671,25.80156
21547,EDGAR JOSE ARGUELLES DURAN,PEMEX,PL/19233/EXP/ES/2016,GAS_STATION,Circuito Exterior Metropolitano No. 508,-99.55537,19.27617
21564,"AUTOSERVICIO SAN GERONIMO, S.A. DE C.V.",PEMEX,PL/19234/EXP/ES/2016,GAS_STATION,Carretera Villa de Allende a Donato Guerra Km 14.2,-100.1996,19.30633
21565,"GASOLINERA EL PAISA, S.A. DE C.V.",PEMEX,PL/19231/EXP/ES/2016,GAS_STATION,Prolongación Benigno Romo 237,-102.3284,21.25546
21566,GASISLO 2000 SA DE CV,PEMEX,PL/19232/EXP/ES/2016,GAS_STATION,Paseo del Mineral No 519,-102.8586,23.17199
21580,"Servicios Sanrefe, S.A. de C.V.",PEMEX,PL/19258/EXP/ES/2016,GAS_STATION,Autopista México - Pachuca Km 37.8 Cuerpo 1 No. 3781,-98.94935,19.84858
21581,ESTACION TLACOTE SA DE CV,PEMEX,PL/19261/EXP/ES/2016,GAS_STATION,Avenida 5 de Febrero No. 71,-100.415,20.59411
21582,"GASOLINERA LA BARRANCA DE ALAMO, S.A. DE C.V.",PEMEX,PL/19262/EXP/ES/2016,GAS_STATION,Carretera Alamo Ixhuatlán de Madero Km 16,-97.67855,20.90432
21583,SERVI-EXPRESS VM7 SA DE CV,PEMEX,PL/19257/EXP/ES/2016,GAS_STATION,Carretera Yucudaa-Pinotepa Nacional Km 54.333,-97.6704,17.28123
21584,MINIESTACION EXPRESS SA DE CV,PEMEX,PL/19263/EXP/ES/2016,GAS_STATION,Nube 1 Local 2,-101.3563,20.69023
21585,"SERVICIOS MODERNOS DE JILOTEPEC, S.A. DE C.V.",PEMEX,PL/19264/EXP/ES/2016,GAS_STATION,Autopista México-Queretaro Km 88+040,-99.56584,20.03824
21586,"SUPER SERVICIO SOLEDAD, S.A. DE C.V.",PEMEX,PL/19266/EXP/ES/2016,GAS_STATION,Carretera a Matehuala No. 4632,-100.9412,22.1949
21587,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19271/EXP/ES/2016,GAS_STATION,Carretera Guanajuato-Juventino Rosas Km 6.0 Tramo Yerbabuena-Puentecillas,-101.2831,20.9817
21588,"VALE SERVICIOS GASOLINEROS, S.A. DE C.V.",PEMEX,PL/19273/EXP/ES/2016,GAS_STATION,Avenida Salvador Nava Martinez No. 100,-100.9568,22.14611
21589,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PEMEX,PL/19275/EXP/ES/2016,GAS_STATION,Carretera Libre Tijuana-Ensenada Km 44+000 Esquina Renteria No. 301,-116.933,32.24152
21590,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19276/EXP/ES/2016,GAS_STATION,Avenida Vicente Guerrero No. 1240,-101.3535,20.68251
21591,SEBASJAL S.A. DE C.V.,PEMEX,PL/19278/EXP/ES/2016,GAS_STATION,Carretera Libre Zumpango Cuautitlán No. 80,-99.11169,19.81081
21592,Servicios Energéticos de Querétaro S.A. de C.V.,PEMEX,PL/19279/EXP/ES/2016,GAS_STATION,Boulevard Bernardo Quintana No. 648,-100.3866,20.6151
21593,ESTACIONES DE SERVICIO CAMINOS DE GUANAJUATO SA CV,PEMEX,PL/19253/EXP/ES/2016,GAS_STATION,Carretera San Luis de La Paz-Dolores Hidalgo No. 446,-100.5236,21.28868
21594,MEGA SERVICIO TAPACHULA S.A DEC.V,PEMEX,PL/19255/EXP/ES/2016,GAS_STATION,Carretera Tapachula Ciudad Hidalgo Km 23,-92.16116,14.71644
21595,ABASTECIMIENTO MEXIQUENSE DE CALIDAD S.A. DE C.V.,PEMEX,PL/19254/EXP/ES/2016,GAS_STATION,Carretera Km 23.5 (México - Tulancingo) Otumba - Limite México Hidalgo Km 2+800,0,0
21596,GRUPO TREHER SA DE CV,PEMEX,PL/19259/EXP/ES/2016,GAS_STATION,Carretera Zumpango-Cuautitlán 1200,-99.10886,19.81281
21597,GASOLINERA DEL 47 S.A. DE C.V.,PEMEX,PL/19260/EXP/ES/2016,GAS_STATION,Jesús Reyes Heroles No. 37,-97.40811,20.95322
21598,"SUMINISTROS DE GASOLINA DIEZ, S.A. DE C.V.",PEMEX,PL/19252/EXP/ES/2016,GAS_STATION,Prolongación Pablo Valdez 429,-103.2337,20.67772
21599,NEIL MARTIN PEREZ CAMPOS,PEMEX,PL/19256/EXP/ES/2016,GAS_STATION,Carretera Cd. Juárez - Aguaprieta Km 22.607 Carretera Casas Grandes 9000,-106.6863,31.60881
21600,"ESTACION GRUGAS, S. DE R.L. DE C.V.",PEMEX,PL/19274/EXP/ES/2016,GAS_STATION,Carretera Transpeninsular Ensenada-La Paz Km 18+374,-116.5852,31.75446
21601,COMBUSTIBLES BARRIO 3 SA DE CV,PEMEX,PL/19272/EXP/ES/2016,GAS_STATION,Camino Vecinal Asfaltado Km 3+770 Tramo San Pablo Ojo de Agua de Solano,-100.0982,22.00329
21602,"GRUPO GASOLINERO J&R, S.A. DE C.V.",PEMEX,PL/19269/EXP/ES/2016,GAS_STATION,Carretera México Cuautla Km 41+300 Esquina Calle de La Cruz No. 29,-98.79375,19.0468
21603,"SUPER SERVICIO AGUA DULCE, S. DE R.L. DE C.V.",PEMEX,PL/19267/EXP/ES/2016,GAS_STATION,Carretera Estatal Chote - Agua Dulce No. 100,-97.30706,20.38612
21604,"COMBUSTIBLES LAS PALMAS, S. DE R.L. DE C.V.",PEMEX,PL/19268/EXP/ES/2016,GAS_STATION,Boulevard Ruiz Cortinez Sn,-97.45226,20.54613
21605,Gasolineria Gamboa S de R L,PEMEX,PL/19270/EXP/ES/2016,GAS_STATION,Libramiento Norte Poniente No. 245,-93.13746,16.76569
21606,"AUTO SERVICIO ARO, S.A.P.I. DE C.V.",PEMEX,PL/19265/EXP/ES/2016,GAS_STATION,Corredor Tijuana-Rosarito 2000 No. 22214,-116.8656,32.43426
21607,ESPAÑA CORPORATIVO SA DE CV,PEMEX,PL/19277/EXP/ES/2016,GAS_STATION,Avenida 41 Poniente 2117,-98.22448,19.03756
21622,"GASOLINERA LA MALINCHE , S. A . DE C.V.",PEMEX,PL/19298/EXP/ES/2016,GAS_STATION,Autopista México-Orizaba Km 143+500,-98.03349,19.03854
21623,"GRUPO BEDEZ, S.A DE C.V.",PEMEX,PL/19299/EXP/ES/2016,GAS_STATION,Kilometro 26+800 Carretera Federal Puebla-Huajuapan de Leon Tramo Puebla-Izucar de Matamoros No. 2004,-98.42002,18.90019
21624,OPERADORA DE GASOLINERAS DEL ISTMO S.A. DE C.V.,PEMEX,PL/19307/EXP/ES/2016,GAS_STATION,Carretera Cristobal Colon Km 251+500,-95.01431,16.44804
21625,"Servicio Relampago, S.A. DE C.V.",PEMEX,PL/19308/EXP/ES/2016,GAS_STATION,Carretera 57 San Luis - Matehuala Km 21 + 310,-100.8442,22.29301
21626,GRUPO GASOLINERO FOSELL SA DE CV,PEMEX,PL/19309/EXP/ES/2016,GAS_STATION,Avenida Aguascaliente Oriente No. 1551,-102.2634,21.89215
21627,"AGC GASO, S.A. DE C.V.",PEMEX,PL/19310/EXP/ES/2016,GAS_STATION,Bulevard Bernardo Quintana,-100.4629,20.62753
21628,"SERVICIO EL LEONCITO, S.A. DE C.V.",PEMEX,PL/19311/EXP/ES/2016,GAS_STATION,Carretera Ciudad Valles-San Luis Potosi Km 251+010,-100.8522,22.13767
21629,"SERVICIOS GASOLINEROS DE MEXICO, S.A. DE C.V.",PEMEX,PL/19312/EXP/ES/2016,GAS_STATION,Avenida Miguel de La Madrid No. 986,-102.3334,21.94981
21630,GASOLINERA EL MILENARIO  AHUEHUETE S.A. DE C.V.,PEMEX,PL/19313/EXP/ES/2016,GAS_STATION,Carretera Oaxaca- Tehuantepec Tramo Libramiento Santa María del Tule Km 13+005,-96.64194,17.04087
21631,JUAN OSCAR LIEVANO NARVAEZ,PEMEX,PL/19314/EXP/ES/2016,GAS_STATION,Libramiento Sur Oriente No. 1696,-93.10635,16.73071
21632,COMBUSTIBLES ECCO S.A. DE C.V.,PEMEX,PL/19293/EXP/ES/2016,GAS_STATION,Adolf B. Horn 5501,-103.3474,20.53002
21633,OPERADORA DE ESTACIONES DE SERVICIO CIMA SA DE CV,PEMEX,PL/19294/EXP/ES/2016,GAS_STATION,Coatzacoalcos-Villahermosa Km 145 + 360.00,-93.16084,17.98268
21634,GASOLINERA JV S.A. DE C.V.,PEMEX,PL/19295/EXP/ES/2016,GAS_STATION,Fernando Foglio Miramontes No. 2705,-105.6474,26.92106
21635,J CRUZ OROZCO BARRAGAN,PEMEX,PL/19301/EXP/ES/2016,GAS_STATION,Avenida Constitución No. 35,-103.6652,18.69555
21636,LUBRICANTES LA OTRA S.A DE C.V,PEMEX,PL/19300/EXP/ES/2016,GAS_STATION,Boulevard Ignacio Camargo No 2800,-104.4264,29.53987
21637,Feres Duran Del Llano S.A. de C.V.,PEMEX,PL/19296/EXP/ES/2016,GAS_STATION,Calle B Esquina Con Monteseco 47 S/N,-107.1285,30.36544
21638,"COMSERPO, S.A. de C.V.",PEMEX,PL/19297/EXP/ES/2016,GAS_STATION,Boulevard Pozos 201,-100.8701,22.09524
21639,HERMINIA SOLIS ARIZMENDI,PEMEX,PL/19302/EXP/ES/2016,GAS_STATION,Carretera Nacional México-Acapulco Km 50,-99.85522,16.87869
21641,"AUTOSERVICIOSAN JOSE MAYORAZGO DE PUEBLA, S.A DE C.V",PEMEX,PL/19303/EXP/ES/2016,GAS_STATION,Prolongación 11 Sur No. Exterior 9521,-98.23941,19.00246
21642,"AUTOSERVICIO BENITEZ, SA DE CV",PEMEX,PL/19304/EXP/ES/2016,GAS_STATION,Libramiento Sur No. 7295,-117.0446,32.48008
21643,MULTISERVICIOS ALTOS NORTE SA DE CV,PEMEX,PL/19305/EXP/ES/2016,GAS_STATION,Tramo Zapotlanejo-Lagos de Moreno Subtramo Entronque El Desperdicio Km 130+400 San Juan de Los Lagos Jalisco,-102.1384,21.29652
21644,SERVICIO TRES VIDAS S.A DE C.V.,PEMEX,PL/19306/EXP/ES/2016,GAS_STATION,Boulevard Barra Vieja Km 25 Plan de Los Amates,-99.88284,16.88018
21662,Gapodhi S.A. de C.V.,PEMEX,PL/19320/EXP/ES/2016,GAS_STATION,Carretera Federal Pachuca Tuxpan Km 62.5,-98.72974,20.10949
